Id,SalePrice
2894,134128.9705523
2895,211598.456213134
2896,172256.014503989
2897,145616.874241877
2898,208729.790519578
2899,202623.568626753
2900,141322.50237001
2901,161208.876666603
2902,149868.265960418
2903,279315.316730788
2904,195532.473708917
2905,145645.278057084
2906,199844.577695965
2907,127772.118094915
2908,185809.10102754
2909,186027.025757762
2910,187777.653353701
2911,173626.272105761
2912,155089.171886626
2913,197121.155994982
2914,195505.653947834
2915,161683.392938319
2916,198611.348958286
2917,158467.958821218
2918,124079.102068764
2919,169774.177402042
2920,191845.055170201
2921,245851.973707439
2922,220556.322481327
2923,204123.182483871
2924,180571.733482823
2925,206293.215244032
2926,177038.867441923
2927,136770.892443503
2928,200000.948256123
2929,145432.455875013
2930,177338.196486243
2931,166310.429295372
2932,220741.805184601
2933,167046.729738803
2934,207909.507672638
2935,134076.659901648
2936,224705.308359521
2937,196597.795733681
2938,144610.84611209
2939,183236.676679993
2940,194598.629664566
2941,162810.75097661
2942,173576.441864673
2943,168108.475425357
2944,191192.09032114
2945,239895.461086091
2946,179986.612979474
2947,177241.385523028
2948,148619.47782824
2949,155084.235313936
2950,139362.241976423
2951,124620.44267269
2952,164464.9652806
2953,203241.343853083
2954,192536.186305804
2955,207273.83486851
2956,253300.913583797
2957,154895.103392231
2958,249303.10072356
2959,124882.587328778
2960,123097.976713611
2961,183751.086362349
2962,149380.576739348
2963,198298.745465369
2964,264379.362591646
2965,119109.083946822
2966,171122.266708245
2967,122657.447318683
2968,146073.473639248
2969,232067.38828296
2970,137877.963952351
2971,175896.854320939
2972,209910.417016248
2973,180933.882253387
2974,166819.885432506
2975,192134.278127132
2976,201079.405169904
2977,176601.427867256
2978,163022.850902839
2979,235794.02322536
2980,137274.46816101
2981,151996.769851932
2982,137075.551715284
2983,217281.542575258
2984,128688.412109206
2985,109210.410813769
2986,134637.073502557
2987,160260.085735508
2988,129780.966946666
2989,122468.232472374
2990,156550.704339046
2991,150888.48930984
2992,136606.901790153
2993,141571.631066868
2994,175761.737487159
2995,254681.569800426
2996,195637.382463071
2997,105505.826984261
2998,155071.02930509
2999,152919.103533679
3000,123556.345328128
3001,192534.766795568
3002,188135.396682979
3003,168820.681792185
3004,166472.857034678
3005,212738.618928028
3006,190707.813081166
3007,133024.914797261
3008,138200.808019215
3009,181309.660959687
3010,192135.923460959
3011,211098.147659836
3012,108140.243000896
3013,131955.010183184
3014,268112.065308886
3015,115955.7640568
3016,176942.345337496
3017,169498.858608465
3018,169152.846122479
3019,156253.673744933
3020,186983.882995878
3021,139261.947589921
3022,187342.061479804
3023,127927.113679092
3024,152126.292655843
3025,138625.354248182
3026,145820.5602958
3027,115383.101291685
3028,147392.456882235
3029,162092.752975271
3030,172859.918059484
3031,150465.505949585
3032,251228.098558516
3033,255791.348590993
3034,133939.019440389
3035,131405.958738594
3036,192748.512828473
3037,117031.781996807
3038,150747.760594367
3039,138775.237764305
3040,162146.908695464
3041,135841.500184095
3042,199217.926768933
3043,150556.02194047
3044,137087.783332574
3045,179598.963473864
3046,170791.82182403
3047,185084.647154273
3048,172096.568097882
3049,146988.780280034
3050,212492.72666009
3051,196352.159932535
3052,206389.137383465
3053,155359.469182465
3054,191931.712590463
3055,172245.099492128
3056,176976.647864765
3057,209488.034222839
3058,186411.273249548
3059,209327.379977001
3060,180102.607929034
3061,210151.49028675
3062,119600.593782326
3063,184326.895201153
3064,217449.444653418
3065,187751.634791571
3066,153385.979707293
3067,107706.031808097
3068,145509.011168344
3069,227021.048026525
3070,162735.640116072
3071,183794.342181267
3072,186895.401400195
3073,178498.021533508
3074,179901.565652185
3075,160095.258080279
3076,123424.362819069
3077,98045.6051016091
3078,122469.902284115
3079,120988.04616202
3080,132588.646381508
3081,131988.593479581
3082,133391.705687389
3083,171951.997901836
3084,200180.959267015
3085,219959.134178197
3086,227330.683710434
3087,138928.573498556
3088,154817.497562771
3089,194058.128326113
3090,161521.740700981
3091,134589.93289334
3092,79420.605679187
3093,194959.977728289
3094,180233.614806526
3095,167102.890825104
3096,170226.062733935
3097,143566.990510267
3098,177300.809673189
3099,122354.812195364
3100,139136.050336978
3101,138346.348972569
3102,159629.119336061
3103,135059.824477157
3104,122588.216350598
3105,196953.613083352
3106,173773.560472819
3107,195401.617459957
3108,170189.707804112
3109,121463.88243805
3110,155694.654134004
3111,189607.364723257
3112,212794.178264196
3113,166003.127058056
3114,220290.915832333
3115,196462.861773207
3116,149678.228381759
3117,176638.081816179
3118,182546.157179164
3119,164570.93965128
3120,111278.995173538
3121,161467.136072617
3122,182480.165636227
3123,218336.599683581
3124,195756.788450334
3125,204474.555913758
3126,181691.174030747
3127,152092.468771748
3128,193564.219157248
3129,98016.440802641
3130,171967.648586063
3131,180118.644646365
3132,179899.903877032
3133,163291.57318441
3134,184234.330281772
3135,147250.026037991
3136,145439.804924502
3137,225224.20682224
3138,173261.166244555
3139,165877.579063954
3140,166679.793277017
3141,157552.063343698
3142,179453.369405168
3143,203754.042612739
3144,199244.34418712
3145,239765.952599099
3146,98538.5257495735
3147,132679.369380422
3148,136895.036784547
3149,120770.847195545
3150,214437.343487703
3151,182069.900766212
3152,234412.286103188
3153,199340.130130835
3154,157026.523113063
3155,174769.580098638
3156,165347.638812385
3157,189715.120801364
3158,200202.940065458
3159,166708.761901376
3160,167149.361059904
3161,219096.373719559
3162,160555.40154835
3163,242910.90394098
3164,200389.307420223
3165,161538.551534945
3166,187867.979822248
3167,185759.37394511
3168,171050.018458451
3169,152895.131911295
3170,118251.683855481
3171,153548.230574853
3172,149478.617040233
3173,205180.457901464
3174,225283.808487221
3175,163544.276375205
3176,198736.690224374
3177,261829.611375985
3178,196803.350262545
3179,196352.552068428
3180,203774.287896026
3181,166232.238372997
3182,182455.897958498
3183,165494.590189237
3184,161918.71506214
3185,270620.132033567
3186,198492.175951664
3187,184102.99278257
3188,122549.795739114
3189,138187.862411614
3190,129226.621921846
3191,196076.43396193
3192,143347.091897642
3193,167850.362209592
3194,138137.342152066
3195,179925.790951793
3196,259190.090030427
3197,172653.223174332
3198,136626.81990463
3199,170764.469923406
3200,233035.645637456
3201,141042.156526896
3202,205339.848660581
3203,130672.230831074
3204,179904.847320233
3205,127336.354966588
3206,170020.314326841
3207,148109.547634001
3208,102198.365161662
3209,179162.996679392
3210,159108.738586465
3211,175564.842544179
3212,204763.53510875
3213,157182.484296719
3214,193061.927528355
3215,186055.460557348
3216,174169.877990023
3217,230301.610088573
3218,204257.762983672
3219,127709.82503866
3220,105118.986221051
3221,139190.375518746
3222,184109.492025644
3223,197620.885304057
3224,146606.056648818
3225,170647.689068396
3226,137309.185021892
3227,144148.861877963
3228,233611.529854501
3229,135886.932252563
3230,236427.138307595
3231,155315.211559923
3232,194994.858063915
3233,159792.585489679
3234,138414.136120033
3235,202274.507937367
3236,167978.361717666
3237,159267.554413935
3238,187601.665111089
3239,169923.12333562
3240,152495.316263489
3241,184438.749624862
3242,106449.109953886
3243,101879.705807601
3244,121109.177269353
3245,226177.754725579
3246,235904.271394304
3247,208907.661016063
3248,194097.140157291
3249,177046.865616711
3250,182366.547284284
3251,247375.620426612
3252,184840.458284727
3253,108298.795132983
3254,152929.111142737
3255,206393.689363527
3256,198499.501595978
3257,245078.738278534
3258,198081.36074051
3259,209385.279284059
3260,178614.600726138
3261,204527.731466102
3262,236395.730679134
3263,141950.723221868
3264,164049.767707547
3265,175061.020780013
3266,181403.670345214
3267,125575.916511156
3268,104690.944798219
3269,163496.943015228
3270,209104.150814989
3271,205351.112145241
3272,125276.727963303
3273,178336.091718587
3274,134909.634076173
3275,217411.519366802
3276,198515.641018906
3277,194877.08236406
3278,163262.360645171
3279,208388.062582272
3280,170661.813440443
3281,202628.168058199
3282,201240.546243135
3283,185738.188284719
3284,179992.287994363
3285,128709.008248939
3286,184994.550560269
3287,160766.533121738
3288,147180.330564163
3289,173282.788639501
3290,160311.186411165
3291,208137.983530097
3292,173884.310500759
3293,148698.444556324
3294,169041.954050203
3295,157345.131879269
3296,133060.804742507
3297,197381.916618165
3298,145948.356568513
3299,167956.757633414
3300,186121.136353095
3301,123989.946365992
3302,163168.870819679
3303,231580.979203902
3304,148950.147710908
3305,156575.632565004
3306,171504.310497672
3307,168196.772926327
3308,200402.828345799
3309,208110.060424443
3310,180409.19301695
3311,235569.334611911
3312,165279.349308823
3313,193808.225168536
3314,167201.372153602
3315,145910.48431815
3316,215234.972604288
3317,202248.138012132
3318,192088.223076834
3319,119360.032019132
3320,214508.324603562
3321,223223.310395552
3322,143863.690874142
3323,110650.702611299
3324,197548.087246439
3325,150018.024258689
3326,203937.057604289
3327,255923.68557847
3328,132091.818215792
3329,216878.243177212
3330,182876.440149831
3331,214339.47010397
3332,184624.090198745
3333,151970.333275549
3334,149184.83251764
3335,194570.973065316
3336,149500.379831261
3337,143924.607582189
3338,185635.573596718
3339,169617.930432798
3340,193036.47986805
3341,228027.831485505
3342,165329.808487638
3343,174808.434343663
3344,166051.668834298
3345,128035.163591466
3346,210584.378747622
3347,143269.723377745
3348,193650.220771261
3349,215358.796773444
3350,143010.100000894
3351,225644.419360815
3352,168934.930201636
3353,86855.6191003302
3354,175284.80290965
3355,161600.950425536
3356,119136.607103565
3357,166567.447962368
3358,199010.98411281
3359,201017.404388101
3360,183882.914383351
3361,179978.903928486
3362,171372.202523142
3363,196576.662647221
3364,240937.890476762
3365,197060.137738812
3366,124173.910567069
3367,181505.418495681
3368,149493.841490804
3369,155029.709802345
3370,191523.545140649
3371,143914.09234769
3372,74037.8354579995
3373,250525.783000801
3374,159921.450903491
3375,95135.2226938617
3376,189898.401047171
3377,189327.823270982
3378,167904.222260966
3379,136207.597650116
3380,192786.768059365
3381,96868.7951995751
3382,158904.868125485
3383,187058.297171362
3384,242474.07369942
3385,141800.733694582
3386,207763.493669091
3387,109167.333417764
3388,90982.5754634272
3389,141469.077539671
3390,153415.190479112
3391,186158.769892411
3392,119449.745129009
3393,117948.445126339
3394,187093.298834377
3395,165290.449601261
3396,174508.013963989
3397,133462.9346664
3398,215104.811792475
3399,179212.024243166
3400,119478.278136824
3401,168380.343065651
3402,157769.515689158
3403,160484.069824428
3404,235706.73200462
3405,179889.409183226
3406,175126.158027745
3407,158075.294580954
3408,197565.469773575
3409,257817.161715266
3410,180011.224956916
3411,286898.996125788
3412,164266.943237434
3413,183839.350086466
3414,180500.204047792
3415,158501.661915915
3416,199294.196088809
3417,147055.58061698
3418,152772.106321801
3419,169731.512336668
3420,158343.058405951
3421,175492.26762198
3422,186784.771160873
3423,168179.95127273
3424,206408.455322732
3425,192300.277333047
3426,144274.91396201
3427,183860.869362003
3428,181036.228873514
3429,179482.142829774
3430,198326.351397296
3431,143436.261598555
3432,195375.57414509
3433,139585.600954482
3434,211402.040409132
3435,178261.036348169
3436,140587.116438394
3437,183121.719633856
3438,79249.3309298735
3439,181154.520791367
3440,195752.943670856
3441,134532.783959362
3442,166908.451065195
3443,209733.904465761
3444,123882.276252748
3445,234067.178052309
3446,202288.238380887
3447,236957.227122463
3448,153112.535539346
3449,142362.382770689
3450,190104.656126523
3451,146429.365065478
3452,163110.957437628
3453,210948.305467047
3454,166880.257292217
3455,136026.606734789
3456,211113.635271638
3457,192881.236456931
3458,215190.994215199
3459,107415.695380915
3460,114991.205315792
3461,166619.437854
3462,138241.109222219
3463,192532.651004635
3464,165449.492642838
3465,132313.519815276
3466,191665.061122377
3467,205462.196392391
3468,160651.056650566
3469,177206.124971489
3470,139837.114258341
3471,113048.626664348
3472,211051.939427731
3473,226747.915570355
3474,220264.7456257
3475,139692.866767467
3476,142716.86808962
3477,137127.620516612
3478,155200.96208837
3479,212524.930452648
3480,123255.252735823
3481,242883.87639668
3482,194519.125653903
3483,167498.515653715
3484,122834.264358006
3485,195287.097686447
3486,226851.381354281
3487,145991.44033573
3488,139158.008359735
3489,167304.335795939
3490,159256.486932556
3491,191272.524934398
3492,180297.263147482
3493,118652.651774703
3494,202670.498299984
3495,179143.031023019
3496,222010.089247629
3497,162350.796846474
3498,213524.35591204
3499,164303.122170216
3500,103489.226802378
3501,173063.641289229
3502,139170.801715144
3503,142434.868565111
3504,191834.925054392
3505,195220.796261845
3506,176786.16539257
3507,165866.79539801
3508,198004.381555114
3509,145978.517008572
3510,232346.320724363
3511,150084.785986365
3512,136642.201888077
3513,144558.128993236
3514,122582.004765071
3515,167334.506246797
3516,201988.109893371
3517,191396.230867982
3518,162725.019030914
3519,180442.408077841
3520,163109.835080989
3521,166939.393376729
3522,186411.193009591
3523,205530.549222521
3524,184029.580976928
3525,109179.461927694
3526,175295.766704957
3527,194072.931351998
3528,119123.510202003
3529,128506.282192496
3530,271772.169903015
3531,161293.850674109
3532,165271.647730733
3533,195555.482334514
3534,169925.858507707
3535,180347.792324145
3536,190868.196610976
3537,146588.943449525
3538,141045.387511782
3539,123372.799604646
3540,144361.582439277
3541,175713.668009351
3542,240179.447198069
3543,122764.974343759
3544,188420.329808244
3545,210153.744274632
3546,158753.061199745
3547,171964.602496018
3548,147677.933615753
3549,177882.11521263
3550,212556.558226393
3551,239831.09834298
3552,122938.020803525
3553,169580.774912888
3554,174320.679417436
3555,192805.117002851
3556,209194.398774225
3557,116497.795068235
3558,148712.509497858
3559,199560.37571409
3560,115554.86796827
3561,175808.984910311
3562,155924.899004325
3563,147607.504157624
3564,173088.492343029
3565,196587.802785196
3566,109902.299548561
3567,149302.81929733
3568,182740.598568561
3569,113629.849001577
3570,149817.837310636
3571,160817.858031548
3572,184350.261846133
3573,183600.685667139
3574,210755.414398849
3575,162489.018643651
3576,153361.533011959
3577,129597.783206203
3578,188687.381437835
3579,149719.37633568
3580,223415.0912263
3581,196121.286502839
3582,236437.577505451
3583,170462.266656823
3584,223899.526896131
3585,232368.248805381
3586,173118.075398367
3587,141288.496029762
3588,155410.783312145
3589,189536.876778834
3590,106566.25902953
3591,232880.890813676
3592,192248.114050617
3593,149089.614608927
3594,197943.562580647
3595,135010.963315438
3596,130448.145939488
3597,165919.960600881
3598,238100.790189911
3599,171494.785824608
3600,301009.445991766
3601,108486.468795627
3602,144999.280230583
3603,178051.021606456
3604,144218.367781134
3605,213427.484409438
3606,160127.255583978
3607,229694.578694413
3608,99321.3624702962
3609,229083.56762423
3610,146079.550972839
3611,179623.847534873
3612,184264.626559129
3613,207322.054085493
3614,161170.957943518
3615,160493.523821546
3616,147340.744544265
3617,225459.872633979
3618,186610.638627571
3619,128083.89303631
3620,196851.495732439
3621,116504.006418193
3622,178691.094318175
3623,173431.627798125
3624,228314.853298452
3625,198845.310391774
3626,179798.511440663
3627,150850.692339261
3628,125839.174371749
3629,164465.148738044
3630,171756.310699681
3631,166399.118338967
3632,143111.93645857
3633,157877.031081338
3634,159213.536584046
3635,172860.737730221
3636,136798.140842433
3637,205972.670440446
3638,120425.081228089
3639,142308.614252006
3640,160483.806305695
3641,156098.359262174
3642,144648.639348279
3643,180518.74101252
3644,111538.110227624
3645,194399.655061668
3646,158142.584455266
3647,235929.66015143
3648,128502.610878896
3649,224121.433628514
3650,142021.222358955
3651,120517.229602462
3652,168508.106286841
3653,153283.021898155
3654,145430.55998356
3655,173738.899804937
3656,142185.159122766
3657,219805.661401144
3658,140978.370264008
3659,190266.597869281
3660,91043.3509286335
3661,219775.4586868
3662,195480.34142194
3663,123140.858562954
3664,208262.640973213
3665,154257.802541388
3666,191826.109385786
3667,243387.783666694
3668,165046.426607311
3669,145067.095609295
3670,183612.465555752
3671,148401.178522602
3672,203247.066274698
3673,211535.428392743
3674,178005.386908848
3675,151232.90117776
3676,179019.919095153
3677,159773.851686979
3678,180916.291586771
3679,192678.043885235
3680,235734.644360208
3681,187509.383030444
3682,143823.375298139
3683,166375.49809816
3684,181210.069143937
3685,135709.076234035
3686,156986.737062594
3687,239662.090245225
3688,145083.45263626
3689,125214.550018197
3690,214717.586670476
3691,140318.520287767
3692,118506.596602633
3693,197270.27207261
3694,161051.211731067
3695,139873.092529879
3696,229770.667228338
3697,108269.293544744
3698,146981.478361919
3699,199358.179286125
3700,177806.943031223
3701,183693.712981223
3702,165660.642712184
3703,162787.052448756
3704,186258.535412393
3705,227313.417712005
3706,146227.004788865
3707,186742.523272927
3708,166805.486440268
3709,204864.025673683
3710,131448.23383459
3711,124022.540767463
3712,173534.752511966
3713,233690.472636223
3714,119207.29386085
3715,126834.922136762
3716,142680.232779301
3717,231268.473161232
3718,139078.390821719
3719,180213.195051732
3720,234120.751095191
3721,169829.411630948
3722,124926.337452552
3723,173008.480991014
3724,229514.687237537
3725,156615.906005615
3726,189387.421445126
3727,133115.840053062
3728,167780.570778477
3729,164398.386109581
3730,202373.874253467
3731,144648.370593115
3732,202409.451554083
3733,77934.3083861652
3734,162995.70175069
3735,168394.714638021
3736,204506.688609755
3737,167220.849538127
3738,209599.770276837
3739,136299.941511921
3740,161059.534893243
3741,116001.59960715
3742,177363.765918528
3743,136357.699078052
3744,203313.532027012
3745,193295.83146435
3746,163848.107867808
3747,157817.771903958
3748,220731.618850267
3749,246551.914098278
3750,147917.001812977
3751,178267.254982352
3752,257441.145449845
3753,178479.95973872
3754,205562.595450433
3755,173983.419419628
3756,215529.457038504
3757,148292.99331379
3758,224966.528667724
3759,189298.277091904
3760,209643.111143742
3761,190031.493049068
3762,200194.60006876
3763,196043.96972347
3764,159485.377259721
3765,166765.952595434
3766,136269.820015351
3767,143176.021062564
3768,231200.257058978
3769,211679.282970142
3770,142143.970509558
3771,122348.711766147
3772,143622.508583602
3773,192243.992155638
3774,187139.41104205
3775,146269.971757475
3776,180983.131577096
3777,156680.434487726
3778,236175.075969594
3779,169580.393256873
3780,138993.381390556
3781,224491.590711586
3782,133203.229274864
3783,228143.360001393
3784,94924.4455936307
3785,167584.727524097
3786,114336.204123681
3787,218542.842054928
3788,136790.499534871
3789,239219.117733869
3790,150143.928861761
3791,201308.958250446
3792,161710.181188049
3793,134457.176936532
3794,166595.118429512
3795,156080.31137032
3796,189283.576053019
3797,160961.568109965
3798,159007.794372292
3799,150060.689649437
3800,195938.473107092
3801,143622.079224919
3802,234925.679611672
3803,183960.748542319
3804,137190.508619471
3805,229433.377633276
3806,172114.325783028
3807,152075.978266231
3808,233396.412304234
3809,125917.257952645
3810,135349.877470524
3811,184916.885414152
3812,185232.637962555
3813,186393.110053123
3814,163089.016710337
3815,139727.429526628
3816,133644.815201025
3817,122051.46776329
3818,141846.4728438
3819,179451.154206228
3820,125220.625950589
3821,109824.21040423
3822,167689.102573684
3823,151952.151385099
3824,98986.605445354
3825,143267.969405036
3826,156631.338817015
3827,162339.024671893
3828,197772.77913065
3829,157198.48846722
3830,146697.818544043
3831,218074.977099001
3832,186765.607858746
3833,155773.262506796
3834,130720.516542547
3835,191541.137131706
3836,219335.87627728
3837,205554.012911452
3838,177037.338876636
3839,155272.507239349
3840,172265.550240621
3841,164027.162676473
3842,161363.820368184
3843,178671.553616699
3844,152742.539763616
3845,137380.516721308
3846,131959.102202397
3847,239875.44730377
3848,111713.847193068
3849,182263.425188938
3850,210678.719657302
3851,190388.319999063
3852,165806.001369502
3853,127321.334750907
3854,172969.437680626
3855,149300.401307888
3856,172720.572406222
3857,212306.984789235
3858,139260.438094267
3859,173672.051670148
3860,189606.844219173
3861,198740.321888969
3862,213481.954546129
3863,181828.324972543
3864,197531.127883904
3865,129167.214271517
3866,124102.486710413
3867,149054.189150947
3868,210142.972269945
3869,240186.701263522
3870,100903.356094316
3871,234477.65151298
3872,155453.025615724
3873,175215.709788419
3874,198983.241234686
3875,170484.287071134
3876,182495.634227956
3877,155510.655571606
3878,197169.481685604
3879,166466.665899412
3880,190122.98062038
3881,105547.663770261
3882,171564.063711481
3883,166300.503225854
3884,202657.052614431
3885,206577.188140247
3886,172602.083804152
3887,119740.222355769
3888,169457.666440898
3889,168528.755073446
3890,195985.983862016
3891,158859.904415126
3892,194798.17918987
3893,183856.661485047
3894,117877.67308601
3895,182648.083920371
3896,220361.321670384
3897,207800.107656766
3898,165025.416546847
3899,177972.409912177
3900,193058.644768196
3901,133746.140728431
3902,148615.988963316
3903,184271.771110863
3904,204088.57803535
3905,190709.424477553
3906,156531.628377982
3907,142182.915965364
3908,184967.498024503
3909,116952.127941341
3910,198059.313448644
3911,150113.30508168
3912,172329.21647887
3913,193598.202216612
3914,177964.043002835
3915,138810.901296082
3916,113284.454545687
3917,135584.581621177
3918,143499.193350203
3919,156553.125739697
3920,238709.853613029
3921,216609.000693683
3922,219216.723110924
3923,138791.095534885
3924,135958.828260652
3925,109054.267401056
3926,184526.340629712
3927,101520.682594972
3928,147084.500033984
3929,165513.083038743
3930,182392.710268051
3931,141471.551181636
3932,133230.060026097
3933,128108.554154011
3934,166972.859923551
3935,236119.390047447
3936,244665.72896748
3937,179456.171673598
3938,147072.357762121
3939,144326.682963465
3940,224860.806698415
3941,193980.363310187
3942,188848.462511543
3943,140484.449472815
3944,157244.898453865
3945,139921.60677913
3946,140248.52591772
3947,147646.534609929
3948,210838.874581808
3949,167766.728846316
3950,208999.612189656
3951,164887.586418779
3952,177828.374734856
3953,214629.842832178
3954,194357.173858111
3955,186102.530288146
3956,157470.334722942
3957,208709.845329143
3958,165729.179345948
3959,206330.340341684
3960,217191.579942936
3961,199372.732701397
3962,140920.364181886
3963,192030.406649324
3964,183049.201609053
3965,203076.758494674
3966,147508.192113448
3967,140054.977868273
3968,175683.985806053
3969,167106.541789229
3970,224418.149687108
3971,173178.649003437
3972,147117.631705927
3973,137135.372321709
3974,141671.537273716
3975,197724.050100054
3976,152755.743842222
3977,158843.052088661
3978,173407.02012988
3979,167655.388871438
3980,222833.129412369
3981,218239.283073636
3982,176910.575477473
3983,171785.041565359
3984,175708.354671421
3985,133132.196582565
3986,247846.291000946
3987,128238.516438748
3988,163093.271480439
3989,213162.013129544
3990,165928.807515072
3991,172863.699752306
3992,174997.203849795
3993,203563.496458456
3994,250511.000046828
3995,196410.086302837
3996,152287.417255694
3997,252109.162623691
3998,194229.203718522
3999,172589.38150632
4000,153863.308621973
4001,164180.712150365
4002,171394.51070279
4003,171894.369154027
4004,138531.205433637
4005,223963.92238917
4006,226111.083990091
4007,183572.250453823
4008,170777.016998413
4009,189008.361855961
4010,211708.44386502
4011,152624.965279346
4012,142515.332943421
4013,180097.77772186
4014,166076.040966204
4015,178729.839776233
4016,118615.347097103
4017,160847.769969591
4018,199181.140189839
4019,123856.913687262
4020,144096.508761738
4021,168840.639402285
4022,175997.879408045
4023,153944.87110101
4024,156528.187358968
4025,200823.107615116
4026,248343.255956523
4027,189396.990756665
4028,160968.025576695
4029,258221.87002724
4030,215820.122882755
4031,224149.144744258
4032,148109.369782276
4033,186387.34935963
4034,223818.23338296
4035,217510.632951602
4036,131828.016649297
4037,122629.376409713
4038,159779.358897991
4039,152434.556324383
4040,179523.82349969
4041,231612.486289067
4042,134620.186221961
4043,199157.342707538
4044,147480.077153601
4045,180457.080124741
4046,171756.91591281
4047,128845.798255855
4048,132532.702622156
4049,183608.071194391
4050,197642.258950001
4051,157686.841725515
4052,153960.91034864
4053,168373.32036265
4054,175030.594654265
4055,140372.505433708
4056,202717.79951663
4057,188958.7107638
4058,147638.54134269
4059,161385.360756173
4060,193615.667434878
4061,201844.023761417
4062,170642.727369467
4063,125701.318191687
4064,98532.2436009026
4065,241281.80689192
4066,102509.228513353
4067,196558.957804498
4068,156885.317215267
4069,136500.05378646
4070,147350.62173613
4071,174119.625639586
4072,143203.964235628
4073,214309.30696442
4074,152975.380836464
4075,118458.188034864
4076,217609.971988344
4077,207195.402064253
4078,206332.517209802
4079,177913.676531812
4080,214637.451314934
4081,224359.338997132
4082,185715.619425473
4083,160013.345212937
4084,129406.06894429
4085,151508.705173549
4086,113496.373240123
4087,247119.224131204
4088,201649.859946907
4089,168282.779714851
4090,203052.806558926
4091,153805.44518719
4092,160910.938383486
4093,212945.89264586
4094,158376.422814664
4095,109789.557214934
4096,151997.751926759
4097,215664.016048091
4098,175603.90166629
4099,105228.927822991
4100,179666.588702903
4101,176150.593087288
4102,224605.233560518
4103,166850.472019314
4104,234447.733303962
4105,156982.763994967
4106,186330.680063024
4107,157622.648288315
4108,174881.647333643
4109,158166.951684624
4110,189511.905929702
4111,143205.249117084
4112,149575.495181369
4113,219613.40369801
4114,214537.537963216
4115,273866.212855857
4116,115729.88497461
4117,112197.887490357
4118,99432.6112271035
4119,201522.671636186
4120,166784.351266987
4121,173980.079379477
4122,214285.453705529
4123,166108.501460324
4124,98551.1353069316
4125,196664.91694965
4126,158916.033113689
4127,128542.227860838
4128,128442.372260493
4129,177640.211692873
4130,213473.269712333
4131,130012.871049806
4132,100672.891759982
4133,148370.817289563
4134,178033.521907534
4135,160647.702109476
4136,131407.110420455
4137,134627.381165688
4138,176859.855884972
4139,171684.239865296
4140,129762.380887368
4141,92037.7762394194
4142,142641.459829659
4143,203810.878356663
4144,196721.879954025
4145,191798.359472031
4146,133834.962514411
4147,158966.10053584
4148,184416.826828867
4149,155516.966008582
4150,195732.32053145
4151,147576.875128477
4152,219387.135251776
4153,179449.476371726
4154,155676.549757385
4155,202507.878927314
4156,193325.410651627
4157,229766.378028813
4158,166575.445598923
4159,178277.88455994
4160,136231.320495523
4161,231368.865459346
4162,205952.664731031
4163,204857.949736649
4164,213974.333653182
4165,181611.837992888
4166,86648.1002259068
4167,137731.613088165
4168,231569.788685627
4169,209595.883610624
4170,134778.005864165
4171,186591.698743143
4172,166660.42767369
4173,184141.812522157
4174,128858.754029074
4175,146753.588964698
4176,175068.239045773
4177,199533.412757823
4178,206850.623216094
4179,121022.698068559
4180,228810.139518137
4181,183958.205728953
4182,146848.4338715
4183,146399.792403796
4184,129754.590464865
4185,127253.382384096
4186,168286.828198069
4187,210232.456542318
4188,151227.728174671
4189,165196.210447367
4190,249797.938000904
4191,113394.311488573
4192,134533.903095061
4193,153934.594239378
4194,190612.882983415
4195,160117.118187582
4196,182374.769832967
4197,189512.535550522
4198,146833.079071617
4199,161336.146317194
4200,217971.562783614
4201,266962.466937655
4202,190485.896836876
4203,182179.697392168
4204,169304.36134145
4205,219675.114505716
4206,180881.231272101
4207,130372.012764497
4208,121364.968287315
4209,190929.922491492
4210,146851.365992332
4211,175244.33199774
4212,152240.052166502
4213,163549.572548247
4214,157724.710414063
4215,152543.339130064
4216,199168.615616375
4217,184741.330522893
4218,165600.608891972
4219,228693.062350628
4220,180136.240522641
4221,121976.999971082
4222,224607.150923392
4223,125561.136816675
4224,225535.965493382
4225,183074.808633363
4226,168868.634975299
4227,130905.823257515
4228,218233.218751698
4229,221209.552409425
4230,198455.166833727
4231,173668.015999492
4232,97220.7953705196
4233,133992.804818457
4234,164456.159179672
4235,143950.948008363
4236,182899.264897409
4237,133979.920876926
4238,146464.577873956
4239,197475.538043001
4240,219129.625786811
4241,150231.968728894
4242,217310.285900229
4243,187264.62446301
4244,249099.694977925
4245,284365.932068111
4246,245734.155303161
4247,126220.2493034
4248,189618.036433076
4249,144975.42158468
4250,123371.801383395
4251,219909.170490948
4252,196807.584247494
4253,208502.477417932
4254,151136.990997952
4255,199487.533908151
4256,154542.498737726
4257,174789.787200459
4258,149894.515124776
4259,142630.959044244
4260,105945.14240389
4261,128028.547955095
4262,122874.996455869
4263,195104.654969851
4264,154415.329694393
4265,124150.907428911
4266,136176.631303165
4267,152370.310642143
4268,187786.660474685
4269,175802.787473363
4270,134974.951085701
4271,131846.367195391
4272,216459.377405974
4273,210689.078132615
4274,145647.695514227
4275,241599.348689108
4276,235169.225437465
4277,186518.471118951
4278,182518.31756939
4279,137762.884199836
4280,161702.777210304
4281,187684.105955527
4282,109516.757415547
4283,197577.520827177
4284,182549.248865976
4285,193523.515694257
4286,210934.310555538
4287,154132.225027736
4288,149519.641000388
4289,117869.606057821
4290,152192.540834445
